1600 Spearhead Division Avenue,Fort Knox,KY,40122,-85.928329,37.903546
Building No. 2013,Fort Knox,KY,40121,-85.9538,37.8976
15482 Cabot Trail Rte 19,Cheticamp,NS,B0E 1H0,-61.005409,46.640076
"399, av. Gamache",Sept-Îles,QC,G4R 2H6,-66.37845,50.20811
"598, boul. Laure",Sept-Îles,QC,G4R 1X7,-66.37568,50.21332
"810, boul Laure",Sept-Îles,QC,G4R 0E8,-66.38671,50.22244
"1005, boul. Laure",Sept-Îles,QC,G4R 4S6,-66.391589,50.22674
2293 Kings Rd,Sydney,NS,B1L 1C2,-60.27693,46.07089
Keltic Dr,Sydney,NS,B1S 1P4,-60.2321,46.11707
1269 Kings Rd,Sydney,NS,B1S 1E1,-60.223349,46.108276
1058 Kings Rd,Sydney,NS,B1S 1C7,-60.218423,46.111824
106 King St,North Sydney,NS,B2A 3S5,-60.2616,46.21327
201 Churchill St.,Sydney,NS,B1S 3W3,-60.193741,46.119103
366 Park Rd,Florence,NS,B1Y 1N4,-60.27402,46.24479
7 Blowers St,North Sydney,NS,B2A 2Y3,-60.247487,46.210725
1 Weatherbee Rd,Sydney,NS,B1M 0A1,-60.17823,46.113743
197 Charlotte St,Sydney,NS,B1P 1C4,-60.195423,46.140438
479 George St,Sydney,NS,B1P 1K5,-60.19182,46.13606
915 Victoria Rd,Sydney,NS,B1N 1K5,-60.185808,46.158405
396 Welton St,Sydney,NS,B1P 5S7,-60.160269,46.14481
547 Grand Lake Rd,Sydney,NS,B1P 5T3,-60.14417,46.14706
800 Grand Lake Rd,Sydney,NS,B1P 6S9,-60.136103,46.150458
1172 Grand Lake Rd,Sydney,NS,B1M 1A2,-60.101331,46.169158
99 Brunetville Road,Kapuskasing,ON,P5N 2M1,-82.410119,49.420439
8 Government Rd,Kapuskasing,ON,P5N 2W3,-82.42363,49.412948
3400 Plummer Ave,New Waterford,NS,B1H 1Y9,-60.086541,46.24896
2249 Sydney Rd,Reserve Mines,NS,B1E 1J9,-60.020355,46.180237
29 Commercial St,Dominion,NS,B1G 1B3,-60.02013,46.21151
225 Commercial St,Glace Bay,NS,B1A 3C3,-59.955943,46.195285
100 McKeen St,Glace Bay,NS,B1A 5B9,-59.95885,46.20041
92 Mission Rd,Wawa,ON,P0S 1K0,-84.77904,47.986895
1325 Front St,Hearst,ON,P0L 1N0,-83.68047,49.69106
3 High St,Port-aux-Basques,NL,A0M 1C0,-59.15926,47.58949
500 Vanier Avenue,Labrador City,NL,A2V 2W7,-66.921719,52.94809
124 - 126 Main St,Stephenville,NL,A2N 1J3,-58.5803,48.54825
183 O'Connell Dr,Corner Brook,NL,A2H 5M9,-57.955484,48.943683
1 Mount. Bernard Ave,Corner Brook,NL,A2H 6G1,-57.950907,48.951085
105 West Street,Corner Brook,NL,A2H 2Y6,-57.939234,48.950775
28 Murphy Square,Corner Brook,NL,A2H 1R4,-57.924814,48.958412
5 Trans Canada Hwy,Steady Brook,NL,A2H 6B9,-57.825208,48.950324
Highway 11/17,Nipigon,ON,P0T 2J0,-88.28436,49.02062
390-398 Cumberland,Thunder Bay,ON,P7A 4P8,-89.20205,48.44666
1000 Fort William Rd,Thunder Bay,ON,P7B 6B9,-89.241942,48.403909
1043 Memorial Ave,Thunder Bay,ON,P7B 4A4,-89.245533,48.405774
110 Waterloo St N,Thunder Bay,ON,P7C 6A8,-89.262203,48.384836
310 Memorial Ave,Thunder Bay,ON,P7B 3Y2,-89.23388,48.42711
605 Sibley Dr,Thunder Bay,ON,P7B 6Z8,-89.26379,48.40456
590 River St,Thunder Bay,ON,P7A 3S4,-89.231355,48.447356
1450 Nakina Dr,Thunder Bay,ON,P7C 4W1,-89.268894,48.403366
580 Arthur St,Thunder Bay,ON,P7E 5R4,-89.289923,48.38054
955 Oliver Rd,Thunder Bay,ON,P7B 5E1,-89.2636,48.42299
955 Oliver Rd,Thunder Bay,ON,P7B 5E1,-89.2636,48.42299
100 Princess St.,Thunder Bay,ON,P7E 6S2,-89.30825,48.37324
100 Princess St, Thunder Bay ,ON,P7E 5S2,-89.309669,48.373275
1127 Oliver Rd,Thunder Bay,ON,P7B 7A4,-89.27642,48.42008
121 East Ave,Thunder Bay,ON,P7A 8A4,-89.253625,48.454627
1200 Hawker St,Thunder Bay,ON,P7K 1A7,-89.322533,48.380962
12 Commerce St,Deer Lake,NL,A0K 2E0,-57.43193,49.17546
4 Columbia Dr,Marystown,NL,A0E 2M0,-55.20532,47.1574
15A Cromer Ave,Grand Falls-Windsor,NL,A2A 1X3,-55.656595,48.94299
19 Cromer Ave,Grand Falls,NL,A2A 2K5,-55.654242,48.947076
13 Little Bay Rd,Springdale,NL,A0J 1T0,-56.064247,49.503513
8 Trans Canada Hwy,Bishop's Falls,NL,A0H 1C0,-55.50477,49.01136
401 Channelside Dr.,Tampa,FL,33602,-82.451963,27.942588
59 Blockhouse Rd,Placentia,NL,A0B 2Y0,-53.964575,47.238987
220 Hamilton River Rd,Happy Valley (Goose Bay),NL,A0P 1E0,-60.380947,53.313119
465 Main St,Lewisporte,NL,A0G 3A0,-55.059258,49.245148
104 Trans Canada Hwy,Gander,NL,A1B 1P8,-54.62145,48.95254
275 Airport Blvd,Gander,NL,A1V 1Y9,-54.60097,48.9538
72 Manitoba Dr,Clarenville,NL,A5A 1K6,-53.983394,48.16373
Trans Canada Highway and Memorial Drive,Clarenville,NL,A5A 1Y3,-53.957617,48.144683
220 - 224 Conception Hwy,Bay Roberts,NL,A0A 1G0,-53.283108,47.577334
102 Columbus Dr,Carbonear,NL,A1Y 1A6,-53.246682,47.727403
911 Conception Bay Hwy,Kelligrews,NL,A0A 2T0,-53.06509,47.45916
153 Conception Bay Highway,Manuels,NL,A1W 3G7,-53.027318,47.493699
1316 Topsail Rd,Paradise,NL,A1L 1N9,-52.84653,47.5348
70 Old Placentia Rd,Mount Pearl,NL,A1N 4Y1,-52.82219,47.51129
5 Merchant Dr,Mount Pearl,NL,A1N 5J4,-52.809254,47.501429
249 Park Ave,Mount Pearl,NL,A1N 1L5,-52.80671,47.52029
343 Main Rd,Goulds,NL,A1S 1G2,-52.771029,47.464756
460 Kenmount Rd,St. John's,NL,A1B 3R2,-52.78788,47.54662
655 Topsail Rd,St. John's,NL,A1E 2E3,-52.77066,47.524618
275 Kenmount Rd,St. John's,NL,A1B 3P9,-52.775041,47.551918
500 Topsail Rd,St. John's,NL,A1E 2C2,-52.756703,47.530723
430 Topsail Rd,St. John's,NL,A1E 4N1,-52.75133,47.53274
92 Thorburn Rd,St. John's,NL,A1B 3M3,-52.759035,47.563402
8 Bay Bulls Rd,Kilbride,NL,A1G 1A3,-52.74112,47.52934
48 Kenmount Rd,St. John's,NL,A1B 1W3,-52.75166,47.55923
365 Empire Ave,St. John's,NL,A1E 1W5,-52.739505,47.557075
42 West St,St. Anthony,NL,A0K 4S0,-55.597883,51.371892
30 Ropewalk Lane,St. John's,NL,A1E 2T2,-52.73491,47.55489
300 Prince Philip Drive,St. John?s,NL,A1B 3V6,-52.73992,47.57027
300 Prince Philip Dr,St. John's,NL,A1B 3V6,-52.73992,47.57027
17 Westerland Rd,St. John's,NL,A1B 3R7,-52.73642,47.57052
696 Water St.,St. John?s,NL,A1E 1C1,-52.718078,47.550409
80 Terminal Access Road,St. John's,NL,A1A 5T2,-52.74251,47.6124
810 Rowan St,St. John's,NL,A1B 4J9,-52.72277,47.57414
100 New Gower St,St. John's,NL,A1C 6K3,-52.71253,47.56039
78 Harvey Rd,St. John's,NL,A1C 2G1,-52.712674,47.564878
283 Portugal Cove Rd,St. John's,NL,A1B 2N8,-52.727124,47.596401
235 Water Street,St. John's,NL,A1C 1B6,-52.70801,47.563162
253 Duckworth St,St. John's,NL,A1C 1G8,-52.705176,47.566709
551 Torbay Rd,St. John's,NL,A1A 5C9,-52.722634,47.613158
139 Torbay Rd,St. John's,NL,A1A 2G9,-52.70967,47.58957
278 Torbay Rd,St. John's,NL,A1B 3T2,-52.70982,47.59541
80 Craig Dobbin Way,St. John's,NL,A1A 5T2,-52.713745,47.606785
25 Aberdeen Dr,St. John's,NL,A1A 5W4,-52.71501,47.6171
Wellington Street & 5th Avenue,Sioux,ON,P8T 1E5,-91.919039,50.092905
525 Hwy 11 West,Fort Frances,ON,P9A 2T4,-93.38964,48.61
1250 Kings Highway,Fort Frances,ON,P9A 2X6,-93.435521,48.607327
655 Government St,Dryden,ON,P8N 1C0,-92.810231,49.786162
1344 Hwy 17 E,Kenora,ON,P9N 4B5,-94.469472,49.759822
714 Lakeview Dr.,Kenora,ON,P9N 3P7,-94.522666,49.7653
5 Hughes Crescent,Red Lake,ON,P0V 2M0,-93.814582,51.011946
1 Ralph Engelstad Arena Dr,Grand Forks,ND,58203,-97.07144,47.927594
118 Brandt St.,Steinbach,MB,R5G 1M6,-96.69145,49.52199
141 HWY 12N,Steinbach,MB,R5G 1T5,-96.688035,49.540179
184 Pth 12 North,Steinbach,MB,R5G 0Y1,-96.688583,49.548353
327 Southshore Road,Fort Alexander ,MB,R0E 0P0,-96.298722,50.610446
27007 Springfield Road,Oakbank,MB,R0E 1J2,-96.841958,49.930139
654 Kildare Ave E,Winnipeg,MB,R2C 0P8,-96.985837,49.900855
"Unit 300, 50 Sage Creek Boulevard",Winnipeg,MB,R3X 0J6,-97.04669,49.833861
263 Main St,Selkirk,MB,R1A 1S3,-96.880167,50.139045
1404 Regent Ave W,Winnipeg,MB,R2C 3A8,-97.042514,49.895251
1040 Beaverhill Blvd,Winnipeg,MB,R2J 4B1,-97.06531,49.85478
1041 Manitoba Ave,Selkirk,MB,R1A 3T7,-96.898078,50.156047
1521 Dugald Road,Winnipeg,MB,R2J 0H3,-97.049189,49.885898
1495 Regent Ave,Winnipeg,MB,R2C 2B2,-97.05319,49.8956
1555 Regent Ave,Winnipeg,MB,R2C 4J2,-97.05776,49.89641
1572 Regent Ave W,Winnipeg,MB,R2C 3B4,-97.05929,49.89654
2147 St. Mary's Road,Winnipeg,MB,R2N 3X7,-97.114399,49.80525
935 Headmaster row,Winnipeg,MB,R2G 2P8,-97.039143,49.945763
831 Dakota St,Winnipeg,MB,R2M 5M2,-97.10686,49.83049
1225 St. Mary's Rd,Winnipeg,MB,R2M 5E5,-97.109442,49.827823
1095 Concordia Avenue,Winnipeg,MB,R2K 3S8,-97.06404,49.91221
,Winnipeg,MB,R3T 2N2,-97.132492,49.809963
,Winnipeg,MB,R3T 2N2,-97.132492,49.809963
835 St Mary's Rd,Winnipeg,MB,R2M 3P5,-97.11246,49.84835
75A Chancellors Circle,Winnipeg,MB,R3T 5V6,-97.133325,49.809454
1139 Gateway Road,Winnipeg,MB,R2G 1B9,-97.068701,49.930879
17 Dafoe Rd.,Winnipeg,MB,R3T 2N2,-97.137961,49.80626
646 Archibald St,Winnipeg,MB,R2J 0Y4,-97.098412,49.881114
2340 Pembina Highway,Winnipeg,MB,R3T 2E8,-97.152739,49.806755
2405 Pembina Highway,Winnipeg,MB,R3T 2H4,-97.156046,49.804819
2019 Pembina Hwy,Winnipeg,MB,R3T 5W7,-97.152301,49.817112
1060 Henderson Hwy,Winnipeg,MB,R2K 2M5,-97.094312,49.936498
1510 Pembina Hwy,Winnipeg,MB,R3T 2E3,-97.15014,49.83414
409 Tache Ave,Winnipeg,MB,R2H 2A6,-97.123735,49.884992
2500 Main St. N,Winnipeg,MB,R2V 4T6,-97.09415,49.95732
1059 Pembina Hwy,Winnipeg,MB,R3T 1Z6,-97.152877,49.84979
570 Pembina Hwy,Winnipeg,MB,R3M 2M5,-97.14721,49.86462
1 Lombard Ave #3,Winnipeg,MB,R3B0X3,-97.137959,49.895975
363 Broadway St #4,Winnipeg,MB,R3C 3N9,-97.1428,49.88716
240 Graham Ave,Winnipeg,MB,R3C 0J7,-97.14,49.89274
1848 Main St,Winnipeg,MB,R2V 3H2,-97.11592,49.93906
260 Hargrave St,Winnipeg,MB,R3C 5S5,-97.14429,49.89215
300 Portage Ave,Winnipeg,MB,R3C 0B9,-97.14465,49.89313
160 Princess St,Winnipeg,MB,R3B 1K9,-97.14086,49.90017
1120 Grant Ave,Winnipeg,MB,R3M 2A6,-97.16481,49.85929
159 - 393 Portage Ave,Winnipeg,MB,R3B 3H6,-97.14843,49.89195
949-2 Corydon Ave,Winnipeg,MB,R3M0W8,-97.161309,49.868161
434 Portage Ave,Winnipeg,MB,R3C 0C9,-97.14949,49.89135
1330 Taylor Ave,Winnipeg,MB,R3M 3Y1,-97.17593,49.85132
860 Waverley St,Winnipeg,MB,R3T 5Z7,-97.17911,49.84698
255 Maryland St,Winnipeg,MB,R3G 3P9,-97.160633,49.886486
700 William Ave,Winnipeg,MB,,-97.15565,49.90418
727 McDermot Ave,Winnipeg,MB,R3P 3P5,-97.159972,49.903323
1609A Kenaston Blvd,Winnipeg,MB,R3P 2M4,-97.203153,49.823936
1146 Portage Ave,Winnipeg,MB,R3G 0T1,-97.18177,49.8837
15 Commerce Dr.,Winnipeg,MB,R3P 1A9,-97.210464,49.83253
1015 Notre Dame Avenue,Winnipeg,MB,R3E 0N4,-97.17194,49.90555
2360 McPhillips St,Winnipeg,MB,R2V 4J6,-97.145693,49.955688
"2300 McPhillips St, 7 Oaks General Hospital",Winnipeg,MB,R2V 3M3,-97.14745,49.95369
2025 Corydon Ave.,Winnipeg,MB,R3P 0N5,-97.212029,49.866844
1333 Sargent Ave,Winnipeg,MB,R3E 3P8,-97.197347,49.897712
980 St James St,Winnipeg,MB,R3H 0K3,-97.200729,49.89275
1490 Inkster Blvd,Winnipeg,MB,R2X 2T8,-97.176082,49.944046
1221 St.James St,Winnipeg,MB,R3H 0K9,-97.20002,49.90126
1877 Portage Avenue,Winnipeg,MB,R3J 0H3,-97.21892,49.87868
1025 King Edward St,Winnipeg,MB,R3H 0R1,-97.206584,49.906761
777 Keewatin St,Winnipeg,MB,R2X 3B9,-97.19501,49.93528
2055 Notre Dame Ave,Winnipeg,MB,R3H 0J9,-97.20794,49.9165
2055 Notre Dame Ave,Winnipeg,MB,R3H 0J9,-97.20794,49.9165
1590 Notre Dame Ave,Winnipeg,MB,R3H 1H6,-97.20988,49.91641
1858 King Edward St.,Winnipeg,MB,R3M 0W6,-97.207024,49.924766
2000 Wellington Ave.,Winnipeg,MB,R3H 1C1,-97.219921,49.903166
2001 Wellington Ave.,Winnipeg,MB,R3H 1C1,-97.219921,49.903166
2002 Wellington Ave.,Winnipeg,MB,R3H 1C1,-97.219921,49.903166
2117 Ness Ave.,Winnipeg,MB,R3J 0K7,-97.2397,49.885
3890 Grant Ave.,Winnipeg,MB,R3R 3C2,-97.262863,49.85903
1795 Brookside Blvd,Winnipeg,MB,R3C 2E6,-97.22943,49.9423
"34 Provincial HWY#3, Box 415",Oak Bluff,MB,R0G 1N0,-97.33374,49.775749
3296 Portage Ave,Winnipeg,MB,R3K 0Z1,-97.30215,49.88295
3649 Portage Ave.,Winnipeg,MB,R3K 2G6,-97.312443,49.882181
3965 Portage Avenue,Winnipeg,MB,R3K 2H7,-97.331234,49.881456
241 2nd Avenue North ,Stonewall,MB,ROC 2Z0,-97.319946,50.137676
1000 Navigator Rd.,Winkler,MB,R6W 4B6,-97.93657,49.195
880 Main St N,Winkler,MB,R6W 4B5,-97.93922,49.191857
805 Thornhill St,Morden,MB,R6M 1X1,-98.10962,49.19228
550 Saskatchewan Ave W,Portage La Prairie,MB,R1N 0M5,-98.29823,49.97354
2450 Saskatchewan Ave W,Portage La Prairie,MB,R1N 3N8,-98.33307,49.97488
2112 Black Lane Road,Oxford House,MB,R0B 1C0,-95.265749,54.949983
10 Main St,Neepawa,MB,R0G 1H0,-99.47622,50.22627
,Brandon,MB,R7A 2B3,-99.936905,49.840454
1655 18th St,Brandon,MB,R7A 5C6,-99.961628,49.825429
1570 18th Street,Brandon,MB,R7A 5C5,-99.962168,49.826111
1845 Middleton Ave,Brandon,MB,R7C 1A7,-99.962819,49.88728
2800 Victoria Ave,Brandon,MB,R7B 3X1,-99.984952,49.842432
1565 Main St,Dauphin,MB,R7N 3J5,-100.063241,51.133316
Hwy 6 & Hwy 60,Grand Rapids,MB,R0C 1E0,-99.179506,52.914647
400 Frontage Rd.,Virden,MB,R0M 2C0,-100.91922,49.85528
Hwy 16,Russel,MB,R0J 1W0,-101.285555,50.773094
"119 East Access Road, Unit B",Moosomin,SK,S0G 3N0,-101.667002,50.143582
300 Mystery Lake Rd,Thompson,MB,R8N 0M2,-97.85057,55.74388
"353 Kelsey Trail, P.O. Box 655",Swan River,MB,R0L 1Z0,-101.266525,52.103039
133 4th St,Estevan,SK,S4A 0T3,-102.974414,49.133051
400 King Street,Estevan,SK,S4A 2B4,-102.977916,49.14672
160 Broadway St E,Yorkton,SK,S3N 3K4,-102.452059,51.209995
375 Broadway Street West,Yorkton,SK,S3N 2X1,-102.484953,51.210212
Hwy 10 N,The Pas,MB,R9A 1R2,-101.25082,53.81104
#130 Northmart Quick Stop,Outer Nunavut,NU,X0A 0H0,-68.500587,63.748875
Apex C Store,Outer Nunavut,NU,X0A 0H0,-68.500587,63.748875
"#1000, Station 1000 Kangut / Inuksugait Plaza",Outer Nunavut,NU,X0A 0H0,-68.500587,63.748875
1060 Sims Ave,Weyburn,SK,S4H 3N9,-103.86099,49.6594
"Suite B, 20 Great Plains Rd., Emerald Park",Emerald Park,SK,S4L 1B9,-104.39524,50.44727
1960 Prince of Wales Dr.,Regina,SK,S4Z 1A4,-104.533496,50.448241
2105 Victoria Ave E,Regina,SK,S4N 6P3,-104.55476,50.446861
1490 Park Street,Regina,SK,S4N 2G2,-104.57238,50.455078
3737 Wascana Parkway,Regina,SK,S4S 0A2,-104.587013,50.418299
3737 Wascana Parkway,Regina,SK,S4S 1A2,-104.59492,50.41603
4225 Albert St,Regina,SK,S4S 3R6,-104.61793,50.41017
1800 11th Ave.,Regina,SK,S4P 0H8,-104.60649,50.45037
2102 11th Ave.,Regina,SK,S4P 3Y6,-104.61086,50.450472
970 Albert St,Regina,SK,S4R 2P7,-104.618234,50.463407
103 Albert St N,Regina,SK,S4R 3B8,-104.61798,50.47704
275 Albert St N,Regina,SK,S4R 3C3,-104.617987,50.480483
1700 Elphinstone St.,Regina,SK,S4P 2Z6,-104.631158,50.451081
1700 Elphinstone St.,Regina,SK,S4P 2Z6,-104.631158,50.451081
4500 Gordon Rd,Regina,SK,S4W 0B7,-104.645388,50.406822
4845 Harbour Landing Drive,Regina,SK,S4W 0B7,-104.648776,50.411712
5201 Regina Avenue,Regina,SK,S4W 1B3,-104.65604,50.43402
5201 Regina Avenue,Regina,SK,S4W 1B3,-104.65604,50.43402
4455 Rochdale Blvd,Regina,SK,S4X 4R3,-104.64542,50.49658
5855 Rochdale Blvd,Regina,SK,S4X 2P9,-104.665878,50.495529
1511 Highway 35 South,Nipawin,SK,S0E 1E0,-104.02665,53.354015
908 Main St N,Moose Jaw,SK,S6H 3K7,-105.511776,50.411952
908 Main St N,Moose Jaw,SK,S6H 3K7,-105.534798,50.397943
500 Highway 6 S # 320 Stonegate,Melfort,SK,S0E 1A0,-104.60981,52.861542
"2303 Quill Center, Box 2197",Humboldt,SK,S0K 2A0,-105.122398,52.202873
496 Marquis Rd ,Prince Albert ,SK,S6V 8B3,-105.739443,53.180379
50 - 800 15th St E,Prince Albert,SK,S6V 8E3,-105.732639,53.19967
3223 2nd Ave W,Prince Albert,SK,S6V 5G1,-105.76031,53.183878
1512 2nd Ave W,Prince Albert,SK,S6V 5B5,-105.7598,53.19853
1812 McOrmond Dr,Saskatoon,SK,S7S 0A6,-106.56552,52.14626
3510 8th St E,Saskatoon,SK,S7H 0W6,-106.59894,52.11462
3401 8th St E,Saskatoon,SK,S7H 0W5,-106.59895,52.11477
1518 8th St E,Saskatoon,SK,S7H 0T3,-106.63529,52.11469
3134 Clarence Ave S,Saskatoon,SK,S7T 0C9,-106.646905,52.084069
105 Administration Place,Saskatoon,SK,S7N 4L3,-106.63278,52.12981
97 Campus Dr,Saskatoon,SK,S7N 4L3,-106.63411,52.129136
97 Campus Drive,Saskatoon,SK,S7N 4L3,-106.63411,52.129136
101 Central St. East,Warman,SK,S0K 4S0,-106.574636,52.318212
1101 Broadway Ave.,Saskatoon,SK,S7H 2A4,-106.656672,52.114541
134 Primrose Drive,Saskatoon,SK,S7K 5S6,-106.64173,52.16738
7 Assiniboine Dr,Saskatoon,SK,S7K 1H1,-106.645086,52.1611
410 22 St E,Saskatoon,SK,S7K 5T6,-106.65887,52.1279
810 Circle Drive,Saskatoon,SK,S7K 3T8,-106.649956,52.159598
856 51st St E,Saskatoon,SK,S7K 5C7,-106.648913,52.172945
35-22nd street East,Saskatoon,SK,S7K 0C8,-106.667885,52.128952
709 Circle Drive East,Saskatoon,SK,S7K 0V1,-106.65716,52.15792
16 33rd St E,Saskatoon,SK,S7K 0R7,-106.66816,52.14387
1619 Idylwyld Dr N,Saskatoon,SK,S7H 0T8,-106.670308,52.150352
619 22nd St W,Saskatoon,SK,S7M 0R6,-106.67974,52.1292
1702  20th Street West,Saskatoon,SK,S7M 0Z9,-106.69621,52.12617
2625 Airport Dr Pre-Security,Saskatoon,SK,S7L 7L1,-106.69098,52.16832
229 Marquis Dr,Saskatoon,SK,S7R 1B6,-106.68541,52.19392
3203 22nd St W,Saskatoon,SK,S7M 0W1,-106.71738,52.12931
30 Centennial Drive N.,Martensville,SK,S0K 2T0,-106.670122,52.289425
225 Betts Ave.,Saskatoon,SK,S7M 1L2,-106.75883,52.1253
2300 Betts Avenue,Saskatoon,SK,S7M 1L2,-106.758725,52.127423
515 North Service Rd E,Swift Current,SK,S9H 3X6,-107.793305,50.299559
225 1st Ave NW,Swift Current,SK,S9H 0N1,-107.801417,50.285412
11402 Railway Ave E,North Battleford,SK,S9A 3G8,-108.27646,52.76036
9803 Territorial Drive,North Battleford,SK,S9A 3Z8,-108.305226,52.79195
209 11th Avenue East,Kindersley,SK,S0L 1S0,-109.15869,51.4746
2355 Trans Canada Way SE,Medicine Hat,AB,T1B 4E9,-110.64494,50.0027
3292 Dunmore Rd. SE,Medicine Hat,AB,T1B 1R4,-110.64593,50.006982
2051 Strachan Road SE,Medicine Hat,AB,T1B 0G4,-110.66328,50.00252
3201 13th Ave. SE,Medicine Hat,AB,T1B 1E2,-110.66438,50.009713
749-1 Street SE,Medicine Hat,AB,T1A 0B4,-110.673244,50.042713
550 3rd St SE,Medicine Hat,AB,T1A 0H3,-110.69402,50.03591
666 5 St SW,Medicine Hat,AB,T1A 4H6,-110.7021,50.03432
4104 44 Street,Lloydminster,SK,S9V 0Z8,-109.98579,53.277965
1504 50th Avenue,Lloydminister,AB,T9V 0Y1,-110.005499,53.25142
3902 50th Ave,Lloydminster,AB,T9V 1B1,-110.00554,53.274236
1475 Highway Ave S.E.,Redcliffe,AB,T0J 2P0,-110.763044,50.0751
5401 44th St,Lloydminster,AB,T9V 0A9,-110.01589,53.27801
4301 75th Avenue,Lloydminster,AB,T9V 0A6,-110.054781,53.277627
4301 50 St,Cold Lake,AB,T9M 1K6,-110.20519,54.40708
6803 51st Street,Cold Lake,AB,T9M 1Z9,-110.2073,54.43214
2710 13th Ave,Wainwright,AB,P9W 0A1,-110.84907,52.84229
"4306, 52nd St.",Vermilion,AB,T9X 1Z4,-110.858529,53.349925
5401 43 Street,Bonnyville,AB,T9N 2P1,-110.723585,54.270765
1315 Second Street W,Brooks,AB,T1R 0V5,-111.897,50.5852
#100 708  4ST SW,Brooks,AB,T1R 0B2,-111.901819,50.569752
50 6200 46th Ave.,Taber,AB,T1G 2B1,-112.14553,49.78248
4210 50th Ave,St. Paul ,AB ,T0A 3A2,-111.274596,53.991501
2516 21st Avenue,Coaldale,AB,T1M 0C1,-112.61958,49.72576
6801 Hwy 16A West,Vegreville,AB,T9C 0A4,-112.06058,53.49786
4151 4th Ave S,Lethbridge,AB,T1J 4B5,-112.780838,49.695229
3700 Mayor McGrath Dr.,Lethbridge,AB,T1K 7T6,-112.793337,49.659044
2706 Mayor Magrath Dr S,Lethbridge,AB,T1K 7J5,-112.7964,49.665488
3055 26th Ave N,Lethbridge,AB,T1H 5P4,-112.797489,49.727531
2953 26th Avenue North,Lethbridge,AB,T1H 5P4,-112.80133,49.72729
3000 College Drive S.,Lethbridge,AB,T1K 1L6,-112.808657,49.665397
411 Mayor MacGrath Drive North,Lethbridge,AB,T1H 5B5,-112.811,49.7017
425 13 St N,Lethbridge,AB,T1H 2S3,-112.823904,49.705513
501 1st Avenue South,Lethbridge,AB,T1J 4L9,-112.840508,49.697921
442 Scenic Dr,Lethbridge,AB,T1J 4S3,-112.844932,49.693407
"4401 University Drive, University Hall Block ",Lethbridge,AB,T1K 3M4,-112.865403,49.677272
4401 University Drive,Lethbridge,AB,T1K 3M4,-112.86899,49.675749
898 Heritage Blvd West,Lethbridge,AB,T1K 7V5,-112.892933,49.697311
1101 Hwy 9 South,Drumheller,AB,T0J 0Y0,-112.700865,51.45176
6608 50th Ave,Stettler,AB,T0C 2L9,-112.737592,52.32504
Hwy 63 Fort Mackay Road,Fort Mc Murray,AB,T9H 5N4,-111.34604,56.671105
Hwy 63 North,Fort McMurray,AB,T9H 5N4,-111.34604,56.671105
Hwy 63 North,Fort McMurray,AB,T9H 5N4,-111.34604,56.671105
Hwy. 63 North,Fort McMurray,AB,,-111.35055,56.6721
3601 48th Ave,Camrose,AB,T4V 1L8,-112.788835,53.012182
TWP 92 to 95 RGEs 3 to 8 West of 4th Meridian,Fort McMurray,AB,,-111.380341,56.72638
9701 Hardin St,Fort McMurray,AB,T9H 1L2,-111.382009,56.724317
Albian Village,Fort McMurray,AB,T9H 3W1,-111.434532,56.725948
105 Thickwood Blvd,Fort McMurray,AB,T9H 5E5,-111.43211,56.73225
6602 48 Ave,Camrose,AB,T4V 4R1,-112.855599,53.01801
2010 8th Ave. ,Fort Macleod,AB,TOL OZO,-113.392625,49.724593
Suncor Oil Sands- Borealis Camp Highway 63,Fort McMurray,AB,,-111.45528,57.001125
310 Ridge Road,Strathmore,AB,T1P 1B6,-113.39428,51.0381
"800 Pine Rd, Unit 118",Strathmore,AB,T1P 1C1,-113.402773,51.03755
29 Alberta Road,Claresholm,AB,T0L 0T0,-113.59048,50.041157
43 Canterra Rd,Fort Chipewyan,AB,T0P 1C0,-111.648506,57.228138
10080 88 Ave,Fort Saskatchewan,AB,T8L 2T1,-113.204558,53.70011
3600 56 Street,Wetaskiwin,AB,T9A 3TA,-113.39028,52.96369
4914 56 St,Wetaskiwin,AB,T9A 1V8,-113.3903,52.970406
9817 101 St,Fort Saskatchewan,AB,T8L 1V5,-113.212195,53.70893
100 - 664 Wye Rd,Sherwood Park,AB,T8A 6G3,-113.273079,53.512166
590 Baseline Rd,Sherwood Park,AB,T8H 1Y4,-113.266125,53.542144
30 Westpark Boulevard,Fort Saskatchewan,AB,T8L 0B2,-113.245,53.6818
500-8005 Emerald Drive,Sherwood Park,ON,T8H 0P1,-113.27841,53.56703
137 Main Blvd,Sherwood Park,AB,T8A 3P3,-113.29572,53.53398
101 Palisades Way,Sherwood Park,AB,T8H 0N3,-113.298975,53.554638
90 - 993 Fir St,Sherwood Park,AB,T8A 4N5,-113.321504,53.513711
340 - 222 Baseline Rd,Sherwood Park,AB,T8H 1S8,-113.31712,53.5413
2 Pembina Rd,Sherwood Park,AB,T8H 2G9,-113.31987,53.56572
1103 18th St SE,High River,AB,T1V 2T9,-113.838143,50.57686
2314 24th St NW,Edmonton,AB,T6T0G9,-113.377916,53.455517
120 Chestermere Station Way,Chestermere,AB,T1X 1V3,-113.823933,51.050864
5900-50th St,Beaumont,AB,T4X 1T8,-113.415226,53.360418
3341 34th Street,Edmonton,AB,T6T 0B5,-113.39382,53.45957
